Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2011-12-01,11.674210548400879,11.706410232828379,11.458138371029076,11.512005943924333,387181200
2011-12-02,11.727474212646484,11.845741937582709,11.69376941776284,11.731386067818827,379055600
2011-12-05,11.827083587646484,11.929402548177155,11.748238972703762,11.841528844263248,357210000
2011-12-06,11.765092849731445,11.875838227663307,11.717846824290445,11.81203913765689,283598000
2011-12-07,11.709115982055664,11.764789197400052,11.638997511604817,11.734394374906351,304746400
2011-12-08,11.756362915039062,11.902016024462808,11.743422775670826,11.78013699584446,376356400
2011-12-09,11.845438957214355,11.858078554894961,11.767496780481256,11.822267566844959,296993200
2011-12-12,11.791876792907715,11.853869424209297,11.719953447527127,11.787061706424351,301067200
2011-12-13,11.700691223144531,11.899008949703418,11.649231199993856,11.826783467634032,338928800
2011-12-14,11.4412841796875,11.657657675475551,11.36574953108173,11.637193561074087,406887600
2011-12-15,11.403666496276855,11.548115841114452,11.38470749967728,11.535777586810637,256200000
2011-12-16,11.466265678405762,11.560458814188324,11.422630155387326,11.446404246997066,421478400
2011-12-19,11.502077102661133,11.58152443280495,11.450014375076751,11.509901619214958,235530400
2011-12-20,11.91556167602539,11.92007622145771,11.654048314744415,11.669094656623157,337215200
2011-12-21,11.930610656738281,11.956190406170045,11.796994395216343,11.937832484086336,262948000
2011-12-22,11.993802070617676,12.011256754765638,11.920073086198197,11.947156333739228,202358800
2011-12-23,12.137652397155762,12.14547691258823,12.02209273383378,12.028111591858757,269399200
2011-12-27,12.23394775390625,12.310987504511667,12.128318838731218,12.130727184747327,265076000
2011-12-28,12.116887092590332,12.285711631465606,12.077765321100136,12.244785006250018,228662000
2011-12-29,12.191519737243652,12.20747011354815,12.052789473007058,12.13975916298171,215978000
2011-12-30,12.187910079956055,12.226429972229559,12.142468901938278,12.143069984225138,179662000
2012-01-03,12.375386238098145,12.413605568006687,12.308278009507651,12.320315720279712,302220800
2012-01-04,12.441896438598633,12.479213353561647,12.316707422097965,12.338374504619773,260022000
2012-01-05,12.58003044128418,12.59567867158084,12.418728229453027,12.487342420583328,271269600
2012-01-06,12.71153450012207,12.722067097593786,12.615837088989716,12.632388543184035,318292800
2012-01-09,12.691377639770508,12.872541293524721,12.679941806674147,12.804831132840338,394024400
2012-01-10,12.736814498901367,12.819873124962697,12.684451242405542,12.817164237303519,258196400
2012-01-11,12.716046333312988,12.725074617042543,12.618543279790472,12.719958187803018,215084800
2012-01-12,12.68114185333252,12.726583024013749,12.601694538121189,12.707925368555081,212587200
2012-01-13,12.633593559265137,12.652853903900203,12.598986332877713,12.630284392909696,226021600
2012-01-17,12.780750274658203,12.819571500334185,12.728387022588272,12.76570313222842,242897200
2012-01-18,12.913461685180664,12.92429482282467,12.828898763991285,12.848760185993306,276791200
2012-01-19,12.872535705566406,12.98147380132391,12.835219596300067,12.944760381334437,261738400
2012-01-20,12.648340225219727,12.865014295691124,12.631788767208128,12.864713754578517,413974400
2012-01-23,12.862306594848633,12.893604657957683,12.708528381670462,12.719662867714392,306062400
2012-01-24,12.651649475097656,12.792788868243877,12.625769191924595,12.792788868243877,547638000
2012-01-25,13.441609382629395,13.676037902471927,13.353435111499296,13.675737361329421,958314000
2012-01-26,13.380514144897461,13.505702333573497,13.335674872429706,13.492762998365414,323985200
2012-01-27,13.460264205932617,13.496376544841791,13.354636076685075,13.371788613991566,299709200
2012-01-30,13.63270092010498,13.659484434055077,13.403388075585704,13.413017443952462,379341200
2012-01-31,13.737122535705566,13.790086863674164,13.634503045336183,13.710339027115163,391683600
2012-02-01,13.728394508361816,13.812656882237853,13.70913577700786,13.79520300403507,270046000
2012-02-02,13.696195602416992,13.757886868746635,13.6618889260832,13.719668337723608,186796400
2012-02-03,13.833425521850586,13.843055693890022,13.709440271185986,13.761803528064634,286599600
2012-02-06,13.962526321411133,13.992921149947463,13.788887506105242,13.794303674261304,249412800
2012-02-07,14.108779907226562,14.136466647288241,13.98088121481881,14.00104478600438,316223600
2012-02-08,14.34501838684082,14.348327553383424,14.13496425921314,14.159039691368664,407890000
2012-02-09,14.841261863708496,14.948997013905291,14.461781294758161,14.467800152912039,884214800
2012-02-10,14.84878158569336,14.975174363224157,14.702225236237517,14.774752058353055,631302000
2012-02-13,15.125040054321289,15.162054814488528,14.959223378938784,15.032651817240238,517216000
2012-02-14,15.331480979919434,15.334489604384487,15.106983272440358,15.187031647830775,460398400
2012-02-15,14.976677894592285,15.837954462205394,14.953203553401911,15.475929527303363,1506120000
2012-02-16,15.11330509185791,15.193956169370503,14.644446573033008,14.791002930039422,944552000
2012-02-17,15.110591888427734,15.280620926799038,15.055821111269712,15.140384015431996,535805200
2012-02-21,15.493691444396973,15.493691444396973,15.17078653864452,15.253845173038602,605595200
2012-02-22,15.439224243164062,15.512953260359705,15.3197518954524,15.440428015019748,483302400
2012-02-23,15.540035247802734,15.58337102881891,15.332690796665712,15.500612930173832,568027600
2012-02-24,15.721197128295898,15.735942928131792,15.607745274757427,15.63874118708822,415072000
2012-02-27,15.822012901306152,15.904468848299139,15.536725449892488,15.688095314653962,547582000
2012-02-28,16.11241340637207,16.11241340637207,15.824718457627332,15.888216196430596,600387200
2012-02-29,16.3239688873291,16.479554326123527,16.121139038948584,16.297487524669215,952011200
2012-03-01,16.38505744934082,16.49760925634861,16.213524066097094,16.49640387794111,683270000
2012-03-02,16.406431198120117,16.455181541472648,16.326381183228655,16.378143366605006,431712400
2012-03-05,16.044702529907227,16.475641440219455,15.829230663993972,16.413649623975537,809124400
2012-03-06,15.957425117492676,16.06064567134617,15.534911126613634,15.758807717939193,810238800
2012-03-07,15.97037124633789,16.183734508615846,15.74797889476538,16.154242912219416,798520800
2012-03-08,16.3104305267334,16.340523207258546,16.01340593406017,16.090746244476275,516457200
2012-03-09,16.4061279296875,16.483468240003834,16.344134500698015,16.377237413535916,418919200
2012-03-12,16.61166000366211,16.61166000366211,16.461190240398338,16.520776099505024,407282400
2012-03-13,17.096176147460938,17.09858369085031,16.724519270792317,16.77838845592254,690855200
2012-03-14,17.742584228515625,17.897264848468232,17.315856070846404,17.395605530996317,1418844000
2012-03-15,17.621601104736328,18.05645335428929,17.410645450288044,18.04441564371845,1159718000
2012-03-16,17.621906280517578,17.731145720130247,17.394097771353273,17.596326540619458,825487600
2012-03-19,18.089262008666992,18.10942397551106,17.726634289177618,18.007106614395557,901236000
2012-03-20,18.235519409179688,18.26380563055408,17.799763740220502,18.041414858027938,816662000
2012-03-21,18.131393432617188,18.346563176444345,18.0985926669987,18.138616061883173,644042000
2012-03-22,18.036296844482422,18.19158014342619,17.921639625612972,17.98934975907017,623870800
2012-03-23,17.937288284301758,18.110326002756914,17.887633116009162,18.070903694916122,430488800
2012-03-26,18.266210556030273,18.27132778989103,17.913515176640527,18.049837065240794,595742000
2012-03-27,18.491914749145508,18.546082858455335,18.238526478260848,18.24213779269294,607129600
2012-03-28,18.586406707763672,18.701665003681086,18.366421910018595,18.609276756580584,655460400
2012-03-29,18.352880477905273,18.554508170609747,18.273735320460517,18.44075418342765,608238400
2012-03-30,18.04261589050293,18.373945529968697,17.994164493553157,18.32007796531664,731038000
2012-04-02,18.616798400878906,18.62101079637183,18.06758945871042,18.111225761659046,598351600
2012-04-03,18.93850326538086,19.025475355345627,18.73356638873358,18.8777136075997,834559600
2012-04-04,18.787731170654297,18.834376103109097,18.567746385497145,18.78893494195322,572980800
2012-04-05,19.0697078704834,19.099199461395973,18.760345099738416,18.86808021174024,641298000
2012-04-09,19.146451950073242,19.255090329026853,18.81752979494177,18.8425068504971,597536800
2012-04-10,18.912019729614258,19.3802755439452,18.838591282964643,19.257794619178945,889725200
2012-04-11,18.84461212158203,19.16571053533058,18.758543262867295,19.145548568072417,696614800
2012-04-12,18.741384506225586,18.998986711438572,18.67307169867533,18.80849354262292,614336800
2012-04-13,18.213550567626953,18.79947396709873,18.161789993458655,18.781717933334484,859644800
2012-04-16,17.458194732666016,18.36551512702823,17.40161909649469,18.358895189371573,1050786800
2012-04-17,18.348066329956055,18.35709381238242,17.210830155418346,17.42238857124746,1025528000
2012-04-18,18.3071346282959,18.665549849478154,18.13770665368923,18.469037827934738,954531200
2012-04-19,17.67818260192871,18.198501161977667,17.590308892780744,18.06277874281519,834719200
2012-04-20,17.24302864074707,17.894254495372138,17.16598887929235,17.796750620376102,1030985200
2012-04-23,17.204511642456055,17.354078260095374,16.750700983364865,17.17171087415749,966529200
2012-04-24,16.860836029052734,17.08382940139235,16.701941458643372,16.930953686465998,1076149200
2012-04-25,18.357093811035156,18.59784328315959,18.2367198785587,18.526822373707606,905777600
2012-04-26,18.28788185119629,18.49823652416916,18.12026026757419,18.485596118447102,536068400
2012-04-27,18.146440505981445,18.242139544033687,18.071207192180733,18.208736087708594,406722400
2012-04-30,17.574054718017578,18.00800538827437,17.544563127740172,17.98994882060316,506144800
2012-05-01,17.518386840820312,17.958655414665895,17.49130278589425,17.601746007497866,610999200
2012-05-02,17.634244918823242,17.676977999933015,17.419978431160157,17.461507740870058,427389200
2012-05-03,17.509057998657227,17.797355658257693,17.46331628717063,17.770271602111663,390549600
2012-05-04,17.010408401489258,17.404935309488792,17.008000858244486,17.36641622474417,529992400
2012-05-07,17.137704849243164,17.236713058595548,16.88943216947663,16.897558029915658,460118400
2012-05-08,17.09857749938965,17.198487299527347,16.81419336997655,17.140707886276317,497252000
2012-05-09,17.128679275512695,17.273130296155404,16.878000608140486,16.963767346940408,480704000
2012-05-10,17.16900062561035,17.330302806154332,17.106407716564622,17.291181032621974,333200000
2012-05-11,17.054340362548828,17.287867168686173,16.98331946440351,17.002880345854667,399546000
2012-05-14,16.798843383789062,17.07841240318967,16.78018573453024,16.92975068393806,352626400
2012-05-15,16.64687156677246,16.949312250304665,16.604138492756682,16.896047383666918,476336000
2012-05-16,16.43350601196289,16.75881830211432,16.281834076631807,16.673352166215576,560896000
2012-05-17,15.953214645385742,16.476241170121803,15.953214645385742,16.41033590329314,717220000
2012-05-18,15.96104621887207,16.35316563333662,15.714279433686743,16.06878138197582,732292400
2012-05-21,16.890933990478516,16.898759308643264,16.071485444029566,16.08502907848722,631106000
2012-05-22,16.76123046875,17.270112356153785,16.629119374399213,17.139806115259233,694870400
2012-05-23,17.170204162597656,17.237613757998844,16.648681823258567,16.777180008441107,584897600
2012-05-24,17.012514114379883,17.348961025067357,16.889430484283107,17.33000122165866,496230000
2012-05-25,16.921327590942383,17.028461637157875,16.806369834301194,16.990543642072936,328507200
2012-05-29,17.221662521362305,17.273725235663072,17.012212714203432,17.180435357466422,380508800
2012-05-30,17.429306030273438,17.453982537509578,17.04982557833419,17.129272874296415,529429600
2012-05-31,17.385984420776367,17.499436327744338,17.197297559366834,17.476564657303896,491674400
2012-06-01,16.88220977783203,17.233101986856994,16.868066666108806,17.12807491776598,520987600
2012-06-04,16.981515884399414,17.078116536764576,16.506339547955733,16.897555636167816,556995600
2012-06-05,16.937576293945312,17.047117873833127,16.80215604215759,16.890630820948406,388214400
2012-06-06,17.197290420532227,17.26921296279902,17.017931662193153,17.086244496745454,401455600
2012-06-07,17.205114364624023,17.373637573406004,17.168400133038,17.372735950051087,379766800
2012-06-08,17.463916778564453,17.47174209691918,17.12325747909746,17.201501019615343,347516400
2012-06-11,17.18856430053711,17.710085124478947,17.172312579185537,17.68661238018111,591264800
2012-06-12,17.338727951049805,17.352570519902777,17.05404321968996,17.287570072359575,435380400
2012-06-13,17.218351364135742,17.408542412947227,17.164784343484165,17.289372265503673,293580000
2012-06-14,17.199392318725586,17.258677657594994,17.070894143204395,17.1906653779844,345573200
2012-06-15,17.27763557434082,17.292381371765476,17.139806163840436,17.183442474017745,335255200
2012-06-18,17.62823486328125,17.691732630949254,17.164493351935374,17.182249390741624,440412000
2012-06-19,17.67728042602539,17.755221812842297,17.54757686820032,17.55660435025555,361404400
2012-06-20,17.627029418945312,17.732657579820277,17.47836601525202,17.701359513620027,358943200
2012-06-21,17.38416290283203,17.70164989266953,17.377240817295494,17.61799021295766,326351200
2012-06-22,17.517480850219727,17.520188933851315,17.31645586467713,17.425394756546606,284471600
2012-06-25,17.17652130126953,17.44826664899622,17.16448358810811,17.373031745322987,304382400
2012-06-26,17.214435577392578,17.288465086594726,17.072994889041137,17.19336878032294,276536400
2012-06-27,17.28877830505371,17.356187926462056,17.211137425750472,17.303824650704353,202997200
2012-06-28,17.124759674072266,17.273723566587147,17.021238551965943,17.203605894177432,282836400
2012-06-29,17.574663162231445,17.574663162231445,17.281249868384286,17.39410064073422,421500800
2012-07-02,17.831058502197266,17.859646869132767,17.56262389399688,17.596630036114504,400092000
2012-07-03,18.038406372070312,18.05616240638866,17.875601473408658,17.902082843562834,241712800
2012-07-05,18.355287551879883,18.487699188898997,18.045624195877863,18.07300878930371,484383200
2012-07-06,18.233110427856445,18.310150202524046,18.10370899972748,18.2695241166985,418930400
2012-07-09,18.474157333374023,18.474457874427955,18.179842461490225,18.21565345487901,379405600
2012-07-10,18.303232192993164,18.654122819780657,18.215959544428554,18.596944465061068,511957600
2012-07-11,18.189476013183594,18.28667775821037,17.972501403633412,18.24033335477796,469322000
2012-07-12,18.02305793762207,18.160585225993405,17.83587547282974,18.063383482403893,428041600
2012-07-13,18.205726623535156,18.272533539005014,18.056161612937093,18.14493856628399,311427200
2012-07-16,18.26410484313965,18.405844504189478,18.20722704691603,18.210237278968215,301260400
2012-07-17,18.26500701904297,18.402233734849606,18.15095089212634,18.380866392178273,293624800
2012-07-18,18.24454689025879,18.307141405243815,18.163293112198915,18.25447760400035,252700000
2012-07-19,18.48710060119629,18.518096512932356,18.23672094271603,18.395615571446616,436861600
2012-07-20,18.185562133789062,18.490710970917416,18.167505561635203,18.448278428148726,397471200
2012-07-23,18.171417236328125,18.23371120426044,17.68630858615552,17.8876341403603,487975600
2012-07-24,18.083847045898438,18.347466588022844,18.011320211429428,18.278250527126335,565132400
2012-07-25,17.30291175842285,17.478356984538987,17.15334680855299,17.287564881575328,877312800
2012-07-26,17.30020523071289,17.46632084352199,17.16418229231277,17.44706050331065,406632800
2012-07-27,17.609575271606445,17.629738852205428,17.201205709869104,17.304125793911638,403936400
2012-07-30,17.906597137451172,18.039309349002806,17.689620908319736,17.78291240991147,379142400
2012-07-31,18.379961013793945,18.408250440025185,18.13800943601972,18.15335631314062,462327600
2012-08-01,18.261089324951172,18.549687404451763,18.146432142532984,18.53494161102741,384501600
2012-08-02,18.290584564208984,18.37785557114395,18.063679303309566,18.141622288214542,332158400
2012-08-03,18.528627395629883,18.59724075681721,18.404039469104028,18.466333432366955,344920800
2012-08-06,18.73476791381836,18.804585045983803,18.5153858053299,18.5764743896997,302103200
2012-08-07,18.6854190826416,18.808501116456213,18.599049673018094,18.741392053035312,290446800
2012-08-08,18.6538143157959,18.7747909146532,18.57075570741115,18.639669601933782,244706000
2012-08-09,18.760211944580078,18.790435458332386,18.67165906687685,18.673169839046256,221642400
2012-08-10,18.789514541625977,18.79132714408268,18.698847295142986,18.699149126540497,194938800
2012-08-13,19.040359497070312,19.040359497070312,18.836355414734378,18.840587509613638,278832400
2012-08-14,19.091440200805664,19.300583541205153,19.04671104588264,19.096881236503034,340169200
2012-08-15,19.065444946289062,19.161251380740616,18.972359836171375,19.079650388437557,257342400
2012-08-16,19.231979370117188,19.24467243124289,19.05547738382296,19.07693646923321,254534000
2012-08-17,19.587703704833984,19.59012158476342,19.306632426361112,19.342597179757455,442761200
2012-08-20,20.10270118713379,20.10270118713379,19.641802905376828,19.64512789385667,613384800
2012-08-21,19.827974319458008,20.39676846299778,19.654797302489445,20.274063478618856,812719600
2012-08-22,20.215131759643555,20.21906041154333,19.587706359567658,19.778412226150376,565322800
2012-08-23,20.02653694152832,20.246255702264452,19.98180616793983,20.13171147830888,420128800
2012-08-24,20.044361114501953,20.233556101050056,19.81255303042573,19.932234806442274,437340400
2012-08-27,20.42094612121582,20.577801632985295,20.35626864424407,20.551204955449407,427008400
2012-08-28,20.39434814453125,20.433637881352297,20.269527126636994,20.399787566644754,267416800
2012-08-29,20.35415267944336,20.48108814005979,20.32785944732554,20.407949697643907,202806800
2012-08-30,20.064016342163086,20.29612799156385,20.03318917765625,20.268625815741455,302699600
2012-08-31,20.105422973632812,20.206970714803138,19.863941625181077,20.16617019661476,338321200
2012-09-04,20.399486541748047,20.40462413262989,20.083054200553494,20.121134999069167,367892000
2012-09-05,20.25623321533203,20.4411961898788,20.23719200714724,20.417622667327393,336375200
2012-09-06,20.43877410888672,20.499824758233757,20.273456039458004,20.345083700891845,391196400
2012-09-07,20.564807891845703,20.626462215515552,20.423666976641076,20.49257332597323,329666400
2012-09-10,20.029863357543945,20.65094050059658,20.01052031893748,20.565108994924355,487998000
2012-09-11,19.964887619018555,20.252305467881737,19.841275508402852,20.101494625468465,503983200
2012-09-12,20.242937088012695,20.246262077101054,19.826165846510833,20.154082403879652,712233200
2012-09-13,20.641569137573242,20.7177307258778,20.393439505723304,20.472018973468376,598360000
2012-09-14,20.892417907714844,21.064687777951267,20.789961479784576,20.852524512111327,600474000
2012-09-17,21.149320602416992,21.149924265471913,20.993068715533475,21.136324091940512,398031200
2012-09-18,21.213687896728516,21.226380957564707,21.04776454120476,21.152335412567215,373503200
2012-09-19,21.21942710876465,21.27654748675908,21.142963697344996,21.163817501738677,326874800
2012-09-20,21.116670608520508,21.157774557956984,20.963138496121744,21.130572607911713,336568400
2012-09-21,21.15867805480957,21.30918699674131,21.13661531108032,21.228794936098787,571589200
2012-09-24,20.877613067626953,21.008478808036315,20.642178050001068,20.758838341566815,639766400
2012-09-25,20.35626792907715,20.937755082197974,20.33994643412666,20.80114649372591,518789600
2012-09-26,20.10361099243164,20.330583452502108,19.983323868785163,20.21120343748492,576503200
2012-09-27,20.591400146484375,20.617089713519373,19.957628391359993,20.076706539638888,594090000
2012-09-28,20.161632537841797,20.58505361150048,20.151053911157344,20.51372777793534,535110800
2012-10-01,19.928619384765625,20.453288101512968,19.841275478157698,20.284341543347647,543594800
2012-10-02,19.98664665222168,20.138969878254375,19.66447137556091,20.001757596592025,627992400
2012-10-03,20.29309844970703,20.30549129198229,20.026534513557152,20.09393169017159,424281200
2012-10-04,20.15256690979004,20.377726724915586,20.114789554752594,20.28705784468173,370725600
2012-10-05,19.723102569580078,20.128389621586866,19.683510994649875,20.10421243536323,594006000
2012-10-08,19.287288665771484,19.57108125910797,19.22502906695239,19.550529280476194,637994000
2012-10-09,19.217172622680664,19.357406431462906,18.845432458224785,19.301796806753824,838597200
2012-10-10,19.370100021362305,19.49310684238813,19.25192896036211,19.334738929692897,510356000
2012-10-11,18.98295021057129,19.560207102606597,18.98295021057129,19.53905145423419,546081200
2012-10-12,19.031604766845703,19.20296757294749,18.898322763663437,19.02707083833297,460014800
2012-10-15,19.184228897094727,19.195411188031528,18.854498195012653,19.111392283235872,432502000
2012-10-16,19.638479232788086,19.653893622161963,19.070592145316105,19.202666830059155,549771600
2012-10-17,19.481918334960938,19.729140838140378,19.463482409263396,19.610667983456466,389037600
2012-10-18,19.120162963867188,19.40486115001643,19.04037451566629,19.330211908804216,476624400
2012-10-19,18.43107032775879,19.09385486380477,18.424420353479064,19.07209556689579,744086000
2012-10-22,19.16216468811035,19.20296519746148,18.45887966813315,18.509049864832303,546730800
2012-10-23,18.537458419799805,19.158235288409863,18.487289839133147,19.070587959815796,707145600
2012-10-24,18.642335891723633,18.93610188241785,18.455256848238562,18.781664221930914,558527200
2012-10-25,18.422012329101562,18.79858992113638,18.30142337420264,18.73814291385546,656325600
2012-10-26,18.254573822021484,18.556802330413415,17.8616780523695,18.41868296914474,1018432800
2012-10-31,17.992238998413086,18.192918157904057,17.761941621609786,17.97894066095062,510003200
2012-11-01,18.029111862182617,18.224349996589737,17.957484194436383,18.079885721260368,361298000
2012-11-02,17.432514190673828,18.041503524997246,17.370558040135784,18.00946742558656,599373600
2012-11-05,17.668855667114258,17.76405685359856,17.456690763248634,17.635610629000645,529135600
2012-11-06,17.6153621673584,17.853820324629005,17.53194853969852,17.838407550958383,374917200
2012-11-07,16.941354751586914,17.44352254999811,16.873041680025484,17.42227027901105,793648800
2012-11-08,16.3265438079834,17.069778084603286,16.25185685256742,17.021199621135292,1056146000
2012-11-09,16.609207153320312,16.84662876837476,16.20419304695949,16.40761135188249,929913600
2012-11-12,16.480777740478516,16.835089218446402,16.353868932569398,16.824462273844627,515802000
2012-11-13,16.482912063598633,16.713046987170127,16.284351537391423,16.36177229050342,532949200
2012-11-14,16.300132751464844,16.621047379243674,16.278880481464,16.561843584741435,477170400
2012-11-15,15.958264350891113,16.37967272696591,15.86718298900833,16.319862529971445,789910800
2012-11-16,16.020809173583984,16.091246316994127,15.354995674849922,15.945514184321842,1266893600
2012-11-19,17.17603302001953,17.229770893330215,16.391205827376652,16.41640467744971,823317600
2012-11-20,17.029701232910156,17.364886152555595,16.837517952212135,17.363671690941747,642754000
2012-11-21,17.053686141967773,17.22583160552259,16.89884472847566,17.13110684871383,373002000
2012-11-23,17.35122299194336,17.3664045734935,17.081012567702416,17.219761164821623,272826400
2012-11-26,17.898632049560547,17.91290075917692,17.4183229622093,17.484813527577323,630579600
2012-11-27,17.754409790039062,17.92564558067517,17.612321068938826,17.899230643547394,533330000
2012-11-28,17.69855308532715,17.78538466495962,17.374298296274986,17.526405976386314,520864400
2012-11-29,17.89347267150879,18.041937001007685,17.76869116145291,17.919584414923165,514698800
2012-11-30,17.76959800720215,17.864324405796008,17.690659611947986,17.8154427238938,391319600
2012-12-03,17.797222137451172,18.052254197703714,17.77627308114987,18.023715162103155,364280000
2012-12-04,17.483295440673828,17.66394218121492,17.37035373193421,17.66394218121492,557068400
2012-12-05,16.358116149902344,17.282906551802704,16.357508108522993,17.272584441346847,1044638000
2012-12-06,16.614669799804688,16.798958267944986,15.746044378089284,16.059065776357343,1177212400
2012-12-07,16.189918518066406,16.85633840527979,16.09124555567098,16.80168926347426,787040800
2012-12-10,16.085784912109375,16.349619820734723,15.835610670567586,15.939444711955957,630484400
2012-12-11,16.43705940246582,16.685107930139196,16.31500843617246,16.387874515301196,592345600
2012-12-12,16.364498138427734,16.637745556599604,16.281613147701893,16.63076199591538,487144000
2012-12-13,16.081832885742188,16.32320262829115,15.96372854224373,16.126159915802468,625259600
2012-12-14,15.477654457092285,15.730864020261963,15.349836024655245,15.628244449406859,1009579200
2012-12-17,15.752117156982422,15.787639754628893,15.217767006371243,15.451545197263634,757607200
2012-12-18,16.209653854370117,16.24001376945798,15.79522739329222,15.9394418542912,625685200
2012-12-19,15.97921371459961,16.203581003065892,15.954621276195505,16.13587599495606,449369200
2012-12-20,15.840155601501465,16.09731162404742,15.753627286696235,16.091239319373095,481689600
2012-12-21,15.767292022705078,15.777614131537584,15.491311001961376,15.55901599354324,596268400
2012-12-24,15.792791366577148,15.916663137019842,15.748464353901584,15.798257251416175,175753200
2012-12-26,15.575119018554688,15.77125058532708,15.51804092385043,15.757283461078956,302436400
2012-12-27,15.637659072875977,15.673788093572167,15.321905506127322,15.591509526737614,455120400
2012-12-28,15.471582412719727,15.620048315890983,15.42695216519025,15.492836301352472,354278400
2012-12-31,16.157133102416992,16.255199675436057,15.45367273352139,15.50012386997499,659492400
2013-01-02,16.669021606445312,16.850276434154804,16.444352594384277,16.814450611437817,560518000
2013-01-03,16.458614349365234,16.688445944469635,16.425217465070443,16.63410000229803,352965200
2013-01-04,16.00016212463379,16.35325906657069,15.964639534875221,16.302859730370876,594333600
2013-01-07,15.906044960021973,16.06999239280913,15.64190526749528,15.848358851387303,484156400
2013-01-08,15.948851585388184,16.148626428013703,15.825587809405823,16.06725913731315,458707200
2013-01-09,15.699593544006348,15.93974725049592,15.665891828472823,15.863540999432168,407604400
2013-01-10,15.89420223236084,16.052380538547773,15.651618059609058,16.04721948365927,601146000
2013-01-11,15.796749114990234,15.949159998203422,15.757886342254364,15.818001383108102,350506800
2013-01-14,15.233551979064941,15.408126346320095,15.135182227122494,15.261786179806252,734207600
2013-01-15,14.752935409545898,15.149751229878925,14.67581794445842,15.128802182362467,876772400
2013-01-16,15.365320205688477,15.467030153145117,14.952717803419924,15.01768906975374,690804800
2013-01-17,15.261784553527832,15.506797655864816,15.242051584688054,15.493438581890214,453678400
2013-01-18,15.180424690246582,15.247824884336378,15.071124755599763,15.135489606075815,472922800
2013-01-22,15.32524585723877,15.419667421118056,15.078108565267671,15.318870338389091,461546400
2013-01-23,15.605775833129883,15.635529327376764,15.325241729199414,15.44789909046883,861509600
2013-01-24,13.677562713623047,14.13995805930322,13.669971111945218,13.965990069722377,1460852400
2013-01-25,13.35512924194336,13.85152869033821,13.206968162210199,13.713691345444188,1208026400
2013-01-28,13.657219886779785,13.759839466440411,13.233079279616051,13.292890301195335,785517600
2013-01-29,13.913461685180664,13.972059042621554,13.726742703098619,13.920445243621625,571158000
2013-01-30,13.869745254516602,14.044927696285958,13.799004891418209,13.874906311079867,417155200
2013-01-31,13.829065322875977,13.944132755691193,13.813582149018742,13.87430362538062,319334400
2013-02-01,13.772289276123047,13.950203884016753,13.612288385926238,13.938970517235065,539484400
2013-02-04,13.42920970916748,13.842724173778938,13.419494015933383,13.781091460908236,477117200
2013-02-05,13.900407791137695,13.958093898616124,13.426171139844,13.481731534448823,573347600
2013-02-06,13.885526657104492,14.163326920920314,13.740704203443773,13.858808513957932,593706400
2013-02-07,14.298401832580566,14.352757887183296,13.867818182664623,14.146629238221765,704580800
2013-02-08,14.504837989807129,14.621797535481381,14.2993176514228,14.47491108939407,633158400
2013-02-11,14.655999183654785,14.80899495957934,14.452008621174183,14.551255030956757,517490400
2013-02-12,14.288630485534668,14.730817973748817,14.283744327815588,14.643173742833143,609053200
2013-02-13,14.261453628540039,14.463919332283862,14.145715605503211,14.26756132654011,475207600
2013-02-14,14.248623847961426,14.402839505002493,14.170141991679841,14.185410416485714,355275200
2013-02-15,14.052270889282227,14.357649279114629,14.044941651360418,14.317643447734579,391745200
2013-02-19,14.04707145690918,14.130746068030497,13.85957091717902,14.080969573935581,435783600
2013-02-20,13.706889152526855,13.976842909214563,13.705361004694103,13.976842909214563,476302400
2013-02-21,13.621683120727539,13.716656577664512,13.522740884255311,13.619850811786566,447182400
2013-02-22,13.766738891601562,13.790863070948605,13.638174727187208,13.719100487144615,330654800
2013-02-25,13.522130012512207,13.89835511961547,13.515105754325042,13.859572472833298,372579200
2013-02-26,13.710551261901855,13.789033136550902,13.365168713300346,13.55328090455684,501499600
2013-02-27,13.576183319091797,13.816515898038002,13.456475718483421,13.694058610581866,587350400
2013-02-28,13.479381561279297,13.676960295779962,13.479381561279297,13.560306523048405,322515200
2013-03-01,13.145602226257324,13.381048664554761,13.130638775100865,13.375550921356023,552448400
2013-03-04,12.827402114868164,13.076284741866973,12.795337101733447,13.064069343444764,582755600
2013-03-05,13.166060447692871,13.28973845543773,12.848773341550588,12.87106602743715,638433600
2013-03-06,12.99871826171875,13.291576315578771,12.961156320250696,13.268977829073242,460250000
2013-03-07,13.14896011352539,13.192629739823953,12.858240256758108,12.96329019995293,468473600
2013-03-08,13.183773040771484,13.297067966159819,13.088800390952839,13.125140780412238,391482000
2013-03-11,13.371582984924316,13.406396865005673,12.982836552876309,13.123616143702105,474236000
2013-03-12,13.083306312561035,13.402426619290019,13.057044025165512,13.30226281292927,465911600
2013-03-13,13.080862045288086,13.268669267089654,12.98955481752937,13.083916709625457,405549200
2013-03-14,13.207592964172363,13.272942875321156,13.144989478039156,13.217669440988754,303875600
2013-03-15,13.548396110534668,13.56580264147777,13.352648066269143,13.373414238713492,643960800
2013-03-18,13.916679382324219,13.969813896151113,13.473270396634542,13.480904609624833,606197200
2013-03-19,13.879122734069824,14.077007273912791,13.696200017019288,14.032115281958966,526775200
